status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,1,,ACC-574997646,AUD,150.79 -33.64,POS,3075b265-3b29-4d54-a38e-c379113f73bf,,Mackenzie,3900.19,9/22/2018,F,18,Balingup,WA,2018-09-22T22:36:54.000+0000,108.86,678af5d640d44d2aaf8d1a2a8ea22885,Australia,CUS-586638664,115.97 -33.79,debit
authorized,1,,ACC-2305712452,AUD,138.61 -34.89,POS,f01cc8b4-1328-4501-8958-21e97b518510,,Debra,4258.75,9/22/2018,F,18,Mount Melville,WA,2018-09-22T22:42:37.000+0000,20.06,7a697c55428a49c39d9487977358652d,Australia,CUS-1842679196,117.87 -35.01,debit
authorized,0,,ACC-3485804958,AUD,138.52 -35.01,POS,57454818-9f5a-438f-b493-8bb5bc0d7e67,,Jessica,22585.07,9/22/2018,F,34,Mckail,WA,2018-09-22T22:48:20.000+0000,12.68,2627d31f4a3f494d8e4002d8da2ce93a,Australia,CUS-1196156254,117.85 -34.99,debit
authorized,1,,ACC-1443681913,AUD,150.92 -33.77,SALES-POS,77b07bea-433a-458d-954a-1b38d057bb57,,Ryan,3150.06,9/22/2018,M,31,Gladesville,NSW,2018-09-22T22:54:03.000+0000,734.1,ff6d799d085141ca92078c2b4155ab12,Australia,CUS-3129499595,151.13 -33.83,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,b32d32d7-556f-43f3-a069-8ffec3f4e6f5,,Tonya,6309.89,9/22/2018,F,27,Forrestdale,WA,2018-09-22T22:59:46.000+0000,17.01,29d86b82dd6e491697be21f5eba4dd2f,Australia,CUS-3026014945,115.97 -32.14,debit
posted,,,ACC-90814749,AUD,151.68 -32.98,PHONE BANK,,,Christopher,9869.28,9/22/2018,M,35,,,2018-09-22T23:00:00.000+0000,1916,bdfaa9e29ccd4a2ea3209e1056a5e1dd,Australia,CUS-1896554896,,debit
posted,,,ACC-2014856841,AUD,144.99 -37.90,PAYMENT,,,Patrick,264476.11,9/22/2018,M,46,,,2018-09-22T23:00:00.000+0000,43,dd81fe1d3ccd4afc8a3b69f99522a8f2,Australia,CUS-2370108457,,debit
posted,,,ACC-3954677887,AUD,115.72 -32.28,PAYMENT,,,Ruth,5169.13,9/22/2018,F,47,,,2018-09-22T23:00:00.000+0000,24,af2de8810ee242a19c502b4d2cdea138,Australia,CUS-3716701010,,debit
authorized,0,,ACC-2673069055,AUD,152.99 -27.49,POS,84b99c77-74ea-4ca7-862c-127b2c813493,,Richard,18089.16,9/22/2018,M,24,Parkinson,QLD,2018-09-22T23:12:09.000+0000,29.57,81745882ded14074a263cb32ab5a5eab,Australia,CUS-51506836,153.03 -27.63,debit
authorized,1,,ACC-854938045,AUD,147.63 -22.84,POS,eb0272c4-ab58-4e30-a0bf-278a58032a40,,James,11696.85,9/22/2018,M,28,Tom Price,WA,2018-09-22T23:24:48.000+0000,28.19,e5cf9f2f5868475fb19808fd6344a617,Australia,CUS-4023861240,117.8 -22.69,debit
authorized,0,,ACC-2528867619,AUD,138.58 -34.96,POS,af80e38b-8bb8-4f42-b72d-8bde88500420,,Abigail,13017.5,9/22/2018,F,40,Denmark,WA,2018-09-22T23:37:28.000+0000,14.7,21775303ab82441782044c6bed5b7bbb,Australia,CUS-2505971401,117.23 -34.92,debit
authorized,0,,ACC-1037050564,AUD,153.10 -27.66,POS,1aa74c24-a6ce-43a7-bb7f-db8ea3eab735,,Rhonda,3719.16,9/22/2018,F,40,Indooroopilly,QLD,2018-09-22T23:50:07.000+0000,20.02,5717bc65626f4aa995d9b3f45fc26f19,Australia,CUS-1614226872,152.97 -27.5,debit
authorized,1,,ACC-1903037542,AUD,153.05 -27.61,POS,3aa28707-b482-4699-97f2-2e6270f4413b,,Jeffrey,2973.51,9/23/2018,M,30,South Brisbane,QLD,2018-09-23T00:18:19.000+0000,16.43,dd7b89590d29479f9af2392c2937c61d,Australia,CUS-860700529,153.02 -27.48,debit
authorized,0,,ACC-3485804958,AUD,138.52 -35.01,POS,d47efc0a-2443-47d0-ad6b-4379779d2e3e,,Jessica,22535.31,9/23/2018,F,34,Albany,WA,2018-09-23T01:12:49.000+0000,49.76,1f495b802dae407fb75c610080dd9850,Australia,CUS-1196156254,117.89 -35.03,debit
authorized,1,,ACC-154431271,AUD,153.09 -27.48,POS,04c60c34-c302-4a70-83a7-cf3a70d8a106,,Lori,2233.19,9/23/2018,F,18,Mount Gravatt,QLD,2018-09-23T01:38:27.000+0000,1501.46,c7908ec9cb8f4cc9b69ff0887c96c720,Australia,CUS-3702001629,153.07 -27.53,debit
posted,,,ACC-2107684084,AUD,145.03 -37.88,PAYMENT,,,Richard,7047.01,9/23/2018,M,22,,,2018-09-23T02:00:00.000+0000,25,b48e8bc39b874946abeefe0258ab210d,Australia,CUS-2283904812,,debit
authorized,1,,ACC-1683215619,AUD,138.67 -34.86,SALES-POS,c087506c-c4c6-42de-aae2-2d244e49f4be,,Barry,8452.89,9/23/2018,M,38,Mount Waverley,VIC,2018-09-23T02:06:57.000+0000,31.77,62b024f4387140a98c60c8e9566f6927,Australia,CUS-1604596597,145.14 -37.9,debit
authorized,0,,ACC-2890243754,AUD,153.32 -27.93,POS,07f96769-de90-4ca7-b636-db4df8bd9587,,Joseph,4520.82,9/23/2018,M,37,Broadbeach,QLD,2018-09-23T02:50:26.000+0000,13.85,b68d246878db4ec8b3b748acf0e24cec,Australia,CUS-2695611575,153.43 -28.03,debit
posted,,,ACC-1516130869,AUD,130.84 -12.45,PAYMENT,,,Jessica,4591.17,9/23/2018,F,21,,,2018-09-23T03:00:00.000+0000,181,ed7f80e4d1ac444caf185efd9a4ba54e,Australia,CUS-325142416,,debit
posted,,,ACC-37709441,AUD,153.41 -28.01,INTER BANK,,,Charles,13537.09,9/23/2018,M,18,,,2018-09-23T03:00:00.000+0000,101,651ba2bb33a44d4ba53e23b55d5da1a1,Australia,CUS-3336454548,,debit
posted,,,ACC-1056639002,AUD,145.03 -37.91,INTER BANK,,,Michael,47648.13,9/23/2018,M,22,,,2018-09-23T03:00:00.000+0000,36,ac3656f850a2494291f5e51b9ee99b47,Australia,CUS-3462882033,,debit
authorized,1,,ACC-2897221629,AUD,150.90 -34.37,POS,07f4ae29-7ea0-4fc0-9c36-ebfdc7ac1042,,Scott,4936.77,9/23/2018,M,23,South Penrith,NSW,2018-09-23T03:48:44.000+0000,9.27,0562914220c94bce81524da4a0bfecd7,Australia,CUS-511326734,150.7 -33.77,debit
posted,,,ACC-4258502723,AUD,145.45 -37.74,PAYMENT,,,Kimberly,3622.93,9/23/2018,F,24,,,2018-09-23T04:00:00.000+0000,38,20d735c8385a4d548f4bc3837e797f2c,Australia,CUS-3378712515,,debit
authorized,1,,ACC-2528867619,AUD,138.58 -34.96,SALES-POS,ea247b5c-61ee-4106-988f-84c3036ce5e0,,Abigail,12971.58,9/23/2018,F,40,South Nowra,NSW,2018-09-23T04:34:09.000+0000,45.92,cc604a59e4354f33aa38e1c371fdd4d6,Australia,CUS-2505971401,150.6 -34.92,debit
posted,,,ACC-3485804958,AUD,138.52 -35.01,PAYMENT,,,Jessica,22504.31,9/23/2018,F,34,,,2018-09-23T05:00:00.000+0000,31,958d8e35a3fc4e94b6ad9c1b5a2c20d2,Australia,CUS-1196156254,,debit
posted,,,ACC-559365433,AUD,147.31 -42.88,PAYMENT,,,Mary,3007.69,9/23/2018,F,64,,,2018-09-23T05:00:00.000+0000,30,ef96626c0cb94edfade5ba7098f7de61,Australia,CUS-1654129794,,debit
posted,,,ACC-1523339231,AUD,115.83 -31.90,INTER BANK,,,Tim,70163.78,9/23/2018,M,40,,,2018-09-23T06:00:00.000+0000,39,ab0d2e1d1da14b5b87e65e9f8300943a,Australia,CUS-1816693151,,debit
posted,,,ACC-602667573,AUD,151.23 -33.96,INTER BANK,,,Michael,13082.24,9/23/2018,M,40,,,2018-09-23T06:00:00.000+0000,112,1426d8f1b1cf40878c9b8c23ae110003,Australia,CUS-2031327464,,debit
authorized,1,,ACC-2171593283,AUD,146.94 -36.04,POS,6b0a8d80-9b7a-410e-823d-f9300e69d44d,,Fernando,13290.69,9/23/2018,M,19,Townsville City,QLD,2018-09-23T06:07:59.000+0000,26.21,c2492e0630f74987afea021f5154e3e9,Australia,CUS-2317998716,146.81 -19.27,debit
posted,,,ACC-3771436525,AUD,145.04 -37.92,PAYMENT,,,Derek,4249.83,9/23/2018,M,20,,,2018-09-23T07:00:00.000+0000,49,19086753979d4460a8687d124b89d253,Australia,CUS-3325710106,,debit
authorized,1,,ACC-3771436525,AUD,145.04 -37.92,SALES-POS,f624a383-3e17-4bf2-a917-e5764c94068f,,Derek,4298.83,9/23/2018,M,20,Mckinnon,VIC,2018-09-23T07:23:59.000+0000,32.48,4311839a0fc643ac945bc7d479dcdae2,Australia,CUS-3325710106,145.04 -37.91,debit
posted,,,ACC-2920611728,AUD,144.96 -37.76,PAYMENT,,,Tyler,6855.37,9/23/2018,M,69,,,2018-09-23T08:00:00.000+0000,194,826e43fcc02540b1a402a36f711b5578,Australia,CUS-1388323263,,debit
posted,,,ACC-2107684084,AUD,145.03 -37.88,INTER BANK,,,Richard,7014.01,9/23/2018,M,22,,,2018-09-23T08:00:00.000+0000,33,285b7b0e0cef4b8996dadda6ef9835ec,Australia,CUS-2283904812,,debit
authorized,1,,ACC-3771436525,AUD,145.04 -37.92,POS,6a93813b-6cad-4bf6-94bc-2e7b0a6ff0d2,,Derek,4236.26,9/23/2018,M,20,Melbourne,VIC,2018-09-23T08:06:30.000+0000,13.57,7a2a94b3083d4c09a1cbe465c9561c9d,Australia,CUS-3325710106,144.97 -37.81,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,728e9e20-c242-44fa-9da3-ac6ae8930cc7,,Tonya,6285.29,9/23/2018,F,27,Stirling,WA,2018-09-23T08:29:46.000+0000,24.6,29f641e0b3e5445a91e4d8f648785bd9,Australia,CUS-3026014945,115.81 -31.88,debit
authorized,1,,ACC-3771436525,AUD,145.04 -37.92,POS,284c24d9-bceb-4f99-ae4b-e96b1b452c74,,Derek,4214.59,9/23/2018,M,20,Box Hill North,VIC,2018-09-23T08:53:01.000+0000,21.67,1c79d221c7ae42d79ccdc7129cc81722,Australia,CUS-3325710106,145.14 -37.81,debit
authorized,1,,ACC-2173390920,AUD,144.71 -37.58,POS,8ba5b742-71da-4488-8e4f-0fccd80871f3,,Luis,6749.54,9/23/2018,M,27,Craigieburn,VIC,2018-09-23T09:03:44.000+0000,31.28,7d274dad38d149bc843de9acf3c6f341,Australia,CUS-3180318393,144.92 -37.57,debit
authorized,1,,ACC-1608363396,AUD,151.22 -33.87,POS,b6fc7027-f291-4a0a-8cbb-d68a036040bd,,Robert,7241.83,9/23/2018,M,20,Kojonup,WA,2018-09-23T09:09:05.000+0000,22.11,b0bc4e57ccec48f6918c18cad56fc385,Australia,CUS-2688605418,117.16 -33.83,debit
authorized,0,,ACC-2897221629,AUD,150.90 -34.37,POS,5b69624b-b549-4426-89c2-9d65f517e1b7,,Scott,4915.99,9/23/2018,M,23,Wetherill Park,NSW,2018-09-23T09:14:26.000+0000,20.78,5607719c460b42749b81250156c542e4,Australia,CUS-511326734,150.9 -33.85,debit
authorized,1,,ACC-80388494,AUD,144.97 -37.42,POS,35b4eb35-f89c-4691-8d78-719ed4f4b397,,Dustin,7013.85,9/23/2018,M,28,Carnegie,VIC,2018-09-23T09:19:47.000+0000,6.43,e6654ff412d740c1b8e4aa641244ac16,Australia,CUS-1140341822,145.06 -37.89,debit
authorized,1,,ACC-3233697971,AUD,151.04 -33.77,POS,80a1393a-4528-4c47-9b99-7c2eb233d4ee,,Robin,8162.86,9/23/2018,F,34,Sydney,NSW,2018-09-23T09:25:08.000+0000,17.46,1dfb9c3660ef4532a9a4b342527236db,Australia,CUS-1147642491,151.21 -33.87,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,POS,bd4a986f-fe5b-4cf2-8a2c-df8d0b1b86dc,,Richard,18082.63,9/23/2018,M,24,Willowbank,QLD,2018-09-23T09:30:28.000+0000,6.53,3220f2688d72483fa3f61ee609f2b99b,Australia,CUS-51506836,152.65 -27.69,debit
authorized,1,,ACC-3485804958,AUD,138.52 -35.01,SALES-POS,cb631cac-0d21-4ee3-9293-bb5bf6ac5569,,Jessica,22479.17,9/23/2018,F,34,Phillip,ACT,2018-09-23T09:35:49.000+0000,25.14,9f727cbbd5364f0d81cf2725db48926c,Australia,CUS-1196156254,149.09 -35.35,debit
authorized,1,,ACC-1608363396,AUD,151.22 -33.87,SALES-POS,b21820e2-c98c-4f04-914f-7492254f7067,,Robert,7215.07,9/23/2018,M,20,Wallaroo,SA,2018-09-23T09:41:10.000+0000,26.76,296fa541c0ec4c558d1eb788b0863833,Australia,CUS-2688605418,137.62 -33.93,debit
authorized,1,,ACC-1344825761,AUD,151.09 -33.91,POS,49ecb44f-3833-4b9e-9ad5-5c4f7cc8f4d6,,Sarah,21279.77,9/23/2018,F,46,Sydney,NSW,2018-09-23T09:46:31.000+0000,56.07,283907f0562a45dca6ab9434abce92ee,Australia,CUS-1499065773,151.22 -33.76,debit
authorized,1,,ACC-1334819143,AUD,145.13 -37.70,SALES-POS,fa8c4421-d919-492d-854b-9b4119dfa13b,,Christopher,62146.2,9/23/2018,M,33,Malvern,VIC,2018-09-23T09:51:52.000+0000,29.84,69ea8ac316ee40c5b2a088b6391f0c6a,Australia,CUS-3117610635,145.04 -37.86,debit
authorized,0,,ACC-3741880913,AUD,150.50 -23.40,POS,66ee4703-fab7-4d4f-8fba-a8499dfa29c3,,Ashley,8469.77,9/23/2018,F,25,Rockhampton City,QLD,2018-09-23T09:57:13.000+0000,13.19,2762df5e6d354adfb301c50fc54e0d9e,Australia,CUS-1220154422,150.51 -23.38,debit
posted,,,ACC-1683215619,AUD,138.67 -34.86,PAYMENT,,,Barry,8371.89,9/23/2018,M,38,,,2018-09-23T10:00:00.000+0000,81,772b3a83ad1d434792e2b07f37ff247e,Australia,CUS-1604596597,,debit
posted,,,ACC-964839203,AUD,146.92 -36.07,PAYMENT,,,Michael,36200.87,9/23/2018,M,21,,,2018-09-23T10:00:00.000+0000,42,ac441767455544ecb4ac0166547f920d,Australia,CUS-2059096722,,debit
authorized,1,,ACC-2897221629,AUD,150.90 -34.37,SALES-POS,5eaf5637-e53b-42d1-b3d2-ee473a60bab3,,Scott,4907.79,9/23/2018,M,23,Carlingford,NSW,2018-09-23T10:03:30.000+0000,8.2,7470591293624cd9b13a8987e281db22,Australia,CUS-511326734,151.05 -33.78,debit
authorized,0,,ACC-958000567,AUD,130.90 -12.37,POS,c4d6e945-af74-4562-a295-79b8b4a1d2b7,,Sandra,8225.28,9/23/2018,F,34,West Perth,WA,2018-09-23T10:10:48.000+0000,17.76,d834e22e4f8a4e07b7b4e18838da41bb,Australia,CUS-4142663097,115.85 -31.95,debit
authorized,0,,ACC-80388494,AUD,144.97 -37.42,SALES-POS,722430c6-39e6-4570-9323-3db6191e6548,,Dustin,5743.36,9/23/2018,M,28,Malvern,VIC,2018-09-23T10:18:06.000+0000,1270.49,03ca580133cb482395cbfc391000ea8e,Australia,CUS-1140341822,145.04 -37.85,debit
authorized,0,,ACC-1334819143,AUD,145.13 -37.70,POS,cd32bde7-1b61-404e-b093-3ba8ed7f5ebf,,Christopher,62096.97,9/23/2018,M,33,Mount Gambier,SA,2018-09-23T10:25:24.000+0000,49.23,ff2be2ea6616447eb806681037d96d51,Australia,CUS-3117610635,140.79 -37.83,debit
authorized,0,,ACC-2650850707,AUD,148.16 -23.52,SALES-POS,8d7c3b90-f653-45da-8afd-a53c94fb05dd,,Brian,112673.71,9/23/2018,M,42,Sydney,NSW,2018-09-23T10:32:42.000+0000,49.84,c134f9c1e363421089df617dfee2f222,Australia,CUS-2819545904,151.21 -33.87,debit
authorized,1,,ACC-958000567,AUD,130.90 -12.37,POS,30676f44-8e14-4efa-94e1-2869fefa12ce,,Sandra,8184.4,9/23/2018,F,34,Winnellie,NT,2018-09-23T10:47:17.000+0000,40.88,84c695bbb61a452c8a3ad5710d7d0815,Australia,CUS-4142663097,130.87 -12.43,debit
authorized,1,,ACC-1334819143,AUD,145.13 -37.70,POS,e1f6407e-16d6-4779-99b5-52ee31a6dad8,,Christopher,62081.86,9/23/2018,M,33,Kew,VIC,2018-09-23T10:54:35.000+0000,15.11,18d3155d723f4460bbaa80da793326bf,Australia,CUS-3117610635,145.04 -37.8,debit
posted,,,ACC-3827517394,AUD,151.12 -33.89,PAYMENT,,,Craig,38450.43,9/23/2018,M,28,,,2018-09-23T11:00:00.000+0000,28,3ab41c6b27064834a765dc54a3bc51bc,Australia,CUS-2663907001,,debit
posted,,,ACC-1496451953,AUD,145.16 -37.84,INTER BANK,,,Ricky,12892.71,9/23/2018,M,43,,,2018-09-23T11:00:00.000+0000,31,38f7e8c2875f489e8cd5619b3b001763,Australia,CUS-3142625864,,debit
posted,,,ACC-2615038700,AUD,145.35 -38.03,INTER BANK,,,Emily,30876.92,9/23/2018,F,43,,,2018-09-23T11:00:00.000+0000,38,90aa5c0692874fb097954fd68c659d46,Australia,CUS-3255104878,,debit
posted,,,ACC-854938045,AUD,147.63 -22.84,PAYMENT,,,James,11662.85,9/23/2018,M,28,,,2018-09-23T11:00:00.000+0000,34,fda2fbd26e6a46999be41a17adf80e0e,Australia,CUS-4023861240,,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,SALES-POS,b197bdf9-bdde-4297-bffa-199eca0733f0,,Richard,18055.37,9/23/2018,M,24,Newtown,QLD,2018-09-23T11:03:03.000+0000,27.26,e3be18bf297845c0ba7e1ea869e34593,Australia,CUS-51506836,151.93 -27.56,debit
authorized,1,,ACC-1443681913,AUD,150.92 -33.77,SALES-POS,93a7a659-b071-4149-802e-2a851bcde8c0,,Ryan,3121.33,9/23/2018,M,31,Randwick,NSW,2018-09-23T11:14:49.000+0000,28.73,c2f3f6cba63a408d8b2ad1c804e5ad42,Australia,CUS-3129499595,151.23 -33.91,debit
authorized,0,,ACC-2897221629,AUD,150.90 -34.37,SALES-POS,9d2006a1-2ce9-4109-98fe-bee5bfa8e455,,Scott,4893.61,9/23/2018,M,23,Marrickville,NSW,2018-09-23T11:26:35.000+0000,14.18,1354025d13db45139d5201a23009b034,Australia,CUS-511326734,151.16 -33.91,debit
authorized,0,,ACC-414431115,AUD,142.77 -37.06,SALES-POS,badab24c-8962-483e-ad02-6635f839f1e6,,Amy,3537.82,9/23/2018,F,43,Castlemaine,VIC,2018-09-23T11:38:21.000+0000,22.15,ec61593549354f57840a5362e0e3ebb0,Australia,CUS-2599279756,144.21 -37.07,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,POS,205a6dce-4abe-4ccd-aa1f-f2912ff76583,,Diana,2589.68,9/23/2018,F,26,Point Lookout,QLD,2018-09-23T11:50:07.000+0000,16.12,dbe4c39b58314b8e928bf4f65bd02329,Australia,CUS-2487424745,153.52 -27.43,debit
posted,,,ACC-2249586092,AUD,115.98 -32.07,PAYMENT,,,Edward,8474.53,9/23/2018,M,19,,,2018-09-23T12:00:00.000+0000,37,44d176450f8a405c98c8ab17ac5c9ee1,Australia,CUS-443776336,,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,POS,dc517250-5330-4567-8f8c-a737e8bf63ab,,Diana,2579.7,9/23/2018,F,26,Palm Beach,QLD,2018-09-23T12:03:04.000+0000,9.98,e65e2db8b93b43f5a6bd1c02943e30a7,Australia,CUS-2487424745,153.46 -28.11,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,POS,628590ed-7c27-4424-a5cf-d956aa151836,,Tonya,6260.88,9/23/2018,F,27,Mirrabooka,WA,2018-09-23T12:22:18.000+0000,24.41,e7fd4bc4b0d04560b6e363183d1f3593,Australia,CUS-3026014945,115.86 -31.87,debit
authorized,1,,ACC-211792489,AUD,138.63 -34.93,POS,2c4cac87-8586-4eda-8b3d-fe7be164fa00,,Jacqueline,4654.58,9/23/2018,F,30,North Nowra,NSW,2018-09-23T12:41:32.000+0000,142.35,f25b9a56021143289b1066e9adb31a79,Australia,CUS-497688347,150.6 -34.86,debit
authorized,1,,ACC-2305712452,AUD,138.61 -34.89,SALES-POS,37d0ebc9-7c9c-498c-b33e-83ab3a1f52c4,,Debra,4245.7,9/23/2018,F,18,Alberton,SA,2018-09-23T13:00:47.000+0000,13.05,adff4ed583bf484e92c759c3a1ecc4da,Australia,CUS-1842679196,138.52 -34.86,debit
authorized,1,,ACC-211792489,AUD,138.63 -34.93,SALES-POS,d5e0135b-d063-45f0-9696-81ece6091c26,,Jacqueline,4604.55,9/23/2018,F,30,Mount Clarence,WA,2018-09-23T13:20:47.000+0000,50.03,04a5b1e55e574095ad727d3fb9ad6f58,Australia,CUS-497688347,117.91 -35.03,debit
authorized,1,,ACC-3084464802,AUD,145.15 -37.76,POS,4fb886c1-68b2-418d-9e18-818489c48831,,Susan,7698.62,9/23/2018,F,19,Glen Waverley,VIC,2018-09-23T13:40:47.000+0000,21.35,db9758613ab74f5ca9ce00032d2211ad,Australia,CUS-1928710999,145.16 -37.9,debit
posted,,,ACC-37709441,AUD,153.41 -28.01,INTER BANK,,,Charles,13497.09,9/23/2018,M,18,,,2018-09-23T14:00:00.000+0000,40,1b92104743af46159b1556fb512aefe7,Australia,CUS-3336454548,,debit
authorized,1,,ACC-1334819143,AUD,145.13 -37.70,POS,1cdb4555-d0c2-458f-82dc-8ce2dee7fde9,,Christopher,62037.66,9/23/2018,M,33,Parkdale,VIC,2018-09-23T14:00:30.000+0000,44.2,31533e5ac63b4f39b742c915304264ef,Australia,CUS-3117610635,145.08 -38,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,POS,541ca120-5600-48cd-adca-3e638d2baffb,,Diana,2563.72,9/23/2018,F,26,Southport,QLD,2018-09-23T14:13:09.000+0000,15.98,de15a579948845aeb982407dce4aba4c,Australia,CUS-2487424745,153.41 -27.97,debit
authorized,1,,ACC-3771436525,AUD,145.04 -37.92,SALES-POS,2cd339fb-71bc-481a-aa09-16ecef51cd56,,Derek,4200.03,9/23/2018,M,20,Melbourne,VIC,2018-09-23T14:25:49.000+0000,14.56,07222aef19e1424d84167550cbd96504,Australia,CUS-3325710106,144.97 -37.81,debit
authorized,1,,ACC-1037050564,AUD,153.10 -27.66,SALES-POS,d1914cd8-5226-4cb0-9adc-8c5eb35d07ce,,Rhonda,3697.57,9/23/2018,F,40,Highland Park,QLD,2018-09-23T14:38:28.000+0000,21.59,e6d64a519331416192a6aa301dce4605,Australia,CUS-1614226872,153.33 -28.01,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,79f1d725-1af6-46a9-b6ae-9fb8ee12cd87,,Diana,2545.64,9/23/2018,F,26,Oxenford,QLD,2018-09-23T14:51:08.000+0000,18.08,bbfec128abe3410e901562404dff2522,Australia,CUS-2487424745,153.31 -27.9,debit
authorized,0,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,c7d169a9-fe96-4983-8d1e-9c0c6805a31e,,Diana,2525.65,9/23/2018,F,26,Darlinghurst,NSW,2018-09-23T15:03:59.000+0000,19.99,1ff976e009ea4ce0bde15a1b3227fe51,Australia,CUS-2487424745,151.22 -33.88,debit
authorized,0,,ACC-3485804958,AUD,138.52 -35.01,POS,8d505855-d938-41b3-9ee0-7063c5abf848,,Jessica,22453.66,9/23/2018,F,34,Unley,SA,2018-09-23T15:17:19.000+0000,25.51,370ec026568e456ab1a65038fa5101cb,Australia,CUS-1196156254,138.61 -34.95,debit
authorized,0,,ACC-3084464802,AUD,145.15 -37.76,SALES-POS,83da3ff7-17a2-404e-bfc4-65b32d957da5,,Susan,7673.83,9/23/2018,F,19,Brunswick,VIC,2018-09-23T15:30:39.000+0000,24.79,d778bae10cbe4a1ba891f34e86f30cb0,Australia,CUS-1928710999,144.96 -37.78,debit
authorized,1,,ACC-1037050564,AUD,153.10 -27.66,POS,183dc18e-9e70-4603-bc77-7bc7f86478e2,,Rhonda,3663.31,9/23/2018,F,40,Salisbury,QLD,2018-09-23T15:43:59.000+0000,34.26,239600a81db34145915a2f12d306793e,Australia,CUS-1614226872,153.04 -27.56,debit
authorized,1,,ACC-3771436525,AUD,145.04 -37.92,POS,83832282-13a3-4f4f-ac57-69d60f30294b,,Derek,4177.41,9/23/2018,M,20,Mentone,VIC,2018-09-23T15:57:19.000+0000,22.62,68a31c4c2c1946deaa3bd25475dff344,Australia,CUS-3325710106,145.06 -37.98,debit
authorized,1,,ACC-414431115,AUD,142.77 -37.06,SALES-POS,c9bb15db-2e66-4849-a0d2-76002bf94819,,Amy,3519.1,9/23/2018,F,43,Como,WA,2018-09-23T16:17:23.000+0000,18.72,5aca9e23c6414d66b7d839a766b9f7ea,Australia,CUS-2599279756,115.86 -32,debit
authorized,1,,ACC-3536132544,AUD,144.93 -37.79,POS,a521c358-723d-44e7-b97e-0560066ac96c,,Heather,5708.4,9/23/2018,F,41,Clayton,VIC,2018-09-23T16:39:07.000+0000,29.75,eb45b2ddc7674dd786a1fc010f88cac9,Australia,CUS-2348881191,145.12 -37.91,debit
posted,,,ACC-211792489,AUD,138.63 -34.93,PAYMENT,,,Jacqueline,4582.55,9/23/2018,F,30,,,2018-09-23T17:00:00.000+0000,22,fe6e6b888b1a4f008e4e7a6a7a695421,Australia,CUS-497688347,,debit
authorized,0,,ACC-574997646,AUD,150.79 -33.64,POS,a114c660-5f8c-4bb2-9b66-7dfc331f6475,,Mackenzie,3866.84,9/23/2018,F,18,Busselton,WA,2018-09-23T17:00:43.000+0000,33.35,93caab6e2a7441fda9107fee59444f1e,Australia,CUS-586638664,115.34 -33.65,debit
authorized,1,,ACC-3233697971,AUD,151.04 -33.77,POS,c69a4e96-466b-4819-9318-484b6ed92b96,,Robin,8127.87,9/23/2018,F,34,Newtown,NSW,2018-09-23T17:18:54.000+0000,34.99,5d829afbf2a54297a95f2f221d59d7a0,Australia,CUS-1147642491,151.18 -33.9,debit
authorized,1,,ACC-3536132544,AUD,144.93 -37.79,POS,73903428-2d9a-4549-868a-2049e3e6aea4,,Heather,5684.72,9/23/2018,F,41,Melbourne,VIC,2018-09-23T17:37:05.000+0000,23.68,6d89bf7d322344218bd63aec36f91bee,Australia,CUS-2348881191,144.97 -37.81,debit
authorized,1,,ACC-2897221629,AUD,150.90 -34.37,SALES-POS,87898f6b-97a4-4a26-80a8-c15f0322af30,,Scott,4872.16,9/23/2018,M,23,Woolloongabba,QLD,2018-09-23T17:55:16.000+0000,21.45,9fd7b7b085ea4770875907a6448b3dc2,Australia,CUS-511326734,153.03 -27.49,debit
posted,,,ACC-2681137560,AUD,151.11 -33.99,PAYMENT,,,Nathaniel,6614.69,9/23/2018,M,31,,,2018-09-23T18:00:00.000+0000,45,b86ce31e06284bc4b021b68ac34a0909,Australia,CUS-2083971310,,debit
authorized,1,,ACC-1349834573,AUD,145.17 -37.84,SALES-POS,3c2c933e-4dae-47f8-a566-75186f0e4f55,,Matthew,11584.52,9/23/2018,M,39,Melbourne,VIC,2018-09-23T18:19:59.000+0000,19.15,89ae96b8ffad4d26834c65888f8d9489,Australia,CUS-1790886359,144.95 -37.82,debit
authorized,1,,ACC-37709441,AUD,153.41 -28.01,SALES-POS,328b4301-ddf2-495c-94fc-7f1cf84340be,,Charles,13470.46,9/23/2018,M,18,Runaway Bay,QLD,2018-09-23T18:47:01.000+0000,26.63,83a5857b80c34bdab7146f043edbcc40,Australia,CUS-3336454548,153.4 -27.91,debit
